Date,State,Company,Stock_Price,Volume,Market_Cap,P_E_Ratio,EPS,Revenue,Profit,Debt,Equity,Dividend_Yield,Sector,Open_Price,Close_Price,High_Price,Low_Price,Trading_Day,Exchange
,,Microsoft,296.33625616763305,783397.0,497743607032.7628,,21.594981802250583,,832184285.5937104,796057156.225774,1753769420.324165,0.6242124990439724,Tech,1115.9836274027955,412.81459039358856,,278.28757157344603,Yes,NASDAQ
2024-06-05,Texas,Apple,234.06939994471037,980458.0,94896938487.18542,11.89196623373193,32.4409806298063,656843055.7817068,4471688610.231772,542699790.9014908,3410896673.8823857,3.5669070494287425,Energy,,,1023.3416793173179,143.60995575128823,Yes,NYSE
2024-06-06,New York,Apple,228.76147998347292,193941.0,291431585313.04443,68.9544033715019,,7051094201.909734,1156398371.8155994,936712372.7778873,2868441733.472857,1.807759632680665,Tech,1373.3120471990153,1440.9382173956576,,580.9706442449354,Yes,NASDAQ
2024-06-07,Florida,Apple,801.9144485653142,677419.0,983748122143.009,83.39332880654057,11.604477388611304,5435817440.374951,948319185.3346808,196221184.78111246,,1.101330765918942,Healthcare!,901.3344028807884,514.0664554475675,1067.1388394692642,1402.5437932714801,Yes,
,Texas,,406.4787916154304,625152.0,960754036918.1476,,23.543447287856765,5258267288.876039,1140689204.3613088,990151325.3510013,4330590279.58863,,Tech,631.0645592518338,,,818.115780191252,Yes_,NASDAQ
2024-06-09,Illinois,,569.3025889672595,963226.0,321166410757.8917,99.06670039491824,28.091729324907597,2921163535.421053,4598116551.03478,297989402.3926751,298786054.8157318,0.34124652842623837,Finance,1301.2349056239398,785.923730034552,1148.9951698484936,1213.178498044463,Yes,NYSE
2024-06-10,Florida_,Microsoft,1484.7827334072676,,996300507440.9806,12.205897941823718,7.215742686101552,5948636171.806278,3514263251.213528,642459731.1759486,,4.617033031591974,Energy,122.30982134462931,1020.0480818138561,172.1375640929465,885.1319524408055,Yes,
2024-06-11,Texas,Amazon,1042.2556609417497,409294.0,845705644301.4027,67.87011781237949,27.88025942408495,275901403.4281148,3843005112.8119264,501903528.2452897,1681699428.9911563,1.4723376057863213,Healthcare,,,730.2330191305305,1438.9626650964847,Yes,NASDAQ
2024-06-12,Texas,Microsoft,1426.021967218152,399635.0,611348539932.8224,47.58166137997845,16.030909591870053,647938604.7093809,1885244087.2854452,359640443.6091245,3410445307.1594234,4.432321740919311,Healthcare,1059.702881021789,802.3294189183437,681.132561531658,585.7105651241712,,NYSE
,California,Amazon,256.7070047980176,167562.0,41084495640.74848,47.42718060513231,,7338967002.041203,4545894156.951314,139395252.34712008,3086161207.9983726,2.488100326623235,Tech,1413.878497614913,618.7183525927195,537.9298024264822,132.72316029806075,Yes,NASDAQ
2024-06-14,Illinois,Apple,604.1022385072255,208158.0,901545382708.8412,48.47633352318633,14.037974640257733,3219591533.997105,3947060820.901715,134920668.03706646,2515300990.7082906,4.250752488553203,Finance,413.2320602340896,705.181871908876,762.4142028593548,1181.9691557930978,Yes,NASDAQ
2024-06-15,California,,854.3611147594137,640446.0,557871849985.0554,29.5747685111357,46.57737535687369,3470323789.169214,,711534676.7954575,4264762476.742341,1.2353222039482226,Finance,1057.6359787277988,,687.4689714298241,1072.9119370800827,No,NYSE
2024-06-16,,Apple,161.29918973867012,977264.0,868607675051.5668,72.97846859656208,,2084643647.3612618,4854704324.336391,377703618.8380137,3543478431.7298245,0.8763530112137652,Tech,1223.721737013692,,58.94719189267259,814.9248542456019,No,NASDAQ
2024-06-17,California,Google,56.071793260538904,948841.0,834594690785.8365,73.54976997807755,13.1967695388941,4456761300.307221,1831047534.2836637,961301844.3355294,4447786616.998583,4.247059016174141,Tech,1068.0487406895213,1144.3152557965275,393.00515323350135,523.2673026259563,No,NASDAQ
,California,,1022.1297840055304,2468.0,833173208985.885,31.827725460053568,32.28706359414231,520882320.68159175,3054907136.614726,325715921.6576874,1408090585.1403363,1.0646194118585544,Energy,354.98386831943435,528.997051551258,359.9841106594036,322.9844641496869,No,NASDAQ
2024-06-19,Florida,Tesla,980.6382993620813,287453.0,698475686854.1902,84.35411378155277,42.4437632381441,,4549657501.916183,983525369.3757881,,3.7309767464979005,,449.6048737056233,,556.4263348020594,749.3002640556557,Yes,NYSE
2024-06-20,Texas,Tesla,645.6437744994371,984848.0,292123723537.37256,35.10026964678135,20.141347395805155,5271712093.855198,3954465627.035444,205502714.2696032,3109794553.917363,1.722918973298162,Tech,871.7764052563768,442.6272240539347,302.9622755002423,1015.992043471206,Yes,NASDAQ
2024-06-21,Illinois,Tesla,759.9839102464473,73255.0,336824097486.7753,73.88384677872152,41.514879706893495,4656853583.669811,2816938453.2322526,102904104.79243045,4832325540.364943,3.740968632175807,Tech,697.7883739016157,555.7332521731919,148.31209338169236,889.3853225867797,Yes,NYSE
2024-06-22,California_,nan!,652.3923508585299,783366.0,309160743370.10364,16.49497791364631,7.805305722565619,9996696761.587214,381160802.53251624,312638476.54960483,1857973338.4759724,4.538231329941651,Healthcare,1115.919923203966,567.8197364107288,,684.3612400388316,No,NYSE
2024-06-23,Illinois,Google,,869331.0,21025953533.03213,21.026656066355837,41.15679010682179,3888257756.5169835,3263651925.4344106,885596230.9496461,,4.908192156436465,Finance,599.0812026261647,442.5831575138585,1288.5708403082242,832.5569442773327,No,NYSE
2024-06-24,,Tesla,536.2888290153205,554006.0,582986340305.5964,35.00058622828386,27.06068270935108,3870603593.4838347,2632825128.783574,521899759.3008352,2229495188.3142414,1.799047386343167,Energy,1296.2467566965977,1017.8650642715401,1205.7070442535671,206.53464895616776,Yes,NYSE
2024-06-25,New York,Tesla,306.7692703260703,226409.0,699134836775.5868,61.41800792844684,11.226426951698105,5036314192.367188,920983889.3769836,135736540.92661434,2719693419.688863,,Tech,676.2845873032878,119.1968763653616,691.03948626733,1058.968150596886,No,NYSE
2024-06-26,California,,192.7150741969847,,854012127531.6783,66.32359112047644,20.41635508933998,1903840799.602027,4411277391.400653,202578799.69913462,4004956944.756846,4.906938683924273,Tech,108.05985703644899,531.8260184185322,,1114.6712635041035,,NYSE
,Florida,Tesla,1437.2446291395572,,141025267949.34763,42.65383633691011,49.400850323086175,8763167925.16862,1716308649.6342266,,3643029539.935195,4.307640651490192,Energy,75.17791003317127,456.2981299123005,387.3651462751367,66.60627594078136,No,
,Texas,Microsoft,919.0716013111402,992052.0,544638965827.82495,12.394719545498834,39.199445230457066,5723105620.85562,,590207721.1389265,4823316937.323609,,Healthcare,987.7767498225942,1139.5561297973115,897.103254738886,442.25335599825996,No,NASDAQ
2024-06-29,New York,Amazon,1106.551612143074,,9000132533.109077,,28.796809433117254,1921884284.3550248,3362040503.827173,332445701.9836329,3913435534.5062757,,Healthcare,,262.4228888283518,257.2410695422959,183.5694472512459,Yes,
2024-06-30,California,Google,507.2774277358704,965164.0,95998554063.01875,70.4329140161194,5.8466792040358255,7934622472.1299515,,747079376.6811182,1493212322.4957066,0.9062238577421916,Tech,836.9797328666186,1413.9963560409876,1258.4309998466151,1497.4365912180203,Yes,NYSE
2024-07-01,Illinois,Tesla,620.0633377663221,369697.0,55157532461.78707,68.74456880738,,344287379.25738966,446496453.288119,616331926.829678,3206937416.8697505,4.970062680466093,Finance,1195.513073241246,,239.34325836318615,910.3471089449869,Yes,
2024-07-02,New York,Google,393.539791150249,837713.0,725752555981.4714,20.218659254517064,13.22627054919567,9825659441.653687,1937269342.6144383,873836354.9796047,3361238742.863422,,Finance,594.7943402275935,586.5396778921493,96.19723051874263,725.3202366285155,No,NASDAQ
2024-07-03,New York,Google,190.60022289986588,376595.0,81978504313.72556,5.73947717555188,3.6429538673189734,8651628198.378942,472421143.07937175,501011730.1767283,,2.796738062714333,,1493.3981465127279,339.5652804867278,446.4941335988832,721.3514775225331,No,NASDAQ
,California,Google,309.5958742902965,248113.0,716736528577.2312,76.53325364313109,27.155998997093818,5796814915.884665,953832940.5765936,331243296.45965767,693775682.3427652,3.3259918501459156,Energy,,465.7120180345313,1356.355879553184,1448.9221828817167,Yes,NYSE
2024-07-05,,Amazon,1206.3953656799044,788199.0,250375079706.1728,15.104975806598153,44.47036642205972,1113845331.9079077,35971474.30843414,996271940.6464238,956708380.9020149,4.685323273270281,Finance!,68.79456237884582,,237.7127687933427,1006.7906753168452,Yes_,NASDAQ
2024-07-06,,,,398111.0,877835247736.2426,12.823168676607121,33.81243342188884,2153512460.1234245,906647276.1151625,355697758.475175,777652668.6790439,4.236291558220935,Energy,,740.786842170622,529.4718896085324,294.5563594582802,Yes,NYSE
2024-07-07,New York,Tesla!,843.0468701789415,583314.0,813336838375.4503,,12.559051360227507,2795072267.9653177,1652303725.2564046,428659779.516534,2945341664.8184023,1.228773856638915,Energy,1036.7969930366553,285.7347900998625,508.8017398676794,699.8303005940077,No,NYSE
2024-07-08,Illinois,,,905574.0,957872387257.8013,46.09712596590809,28.721871886994077,2411076347.2982063,2691138346.8181,809146312.6355525,,2.8631197564625226,Energy,778.0309883832506,117.62057403463189,1212.387097440492,1172.5854193715538,No_,NASDAQ
2024-07-09,California,Apple,1387.5297113013805,568256.0,883878253442.5739,52.81007058557737,47.16739073901375,,4596394128.192543,88727370.2697033,3280072943.751787,4.767869789529416,Healthcare,894.9838374363616,383.3785192468988,,663.85759694525,Yes,NYSE
2024-07-10,Texas,Apple,155.46567427906916,,933396089697.231,,36.17346114085447,9445659142.30121,2701680303.523552,386551457.0479088,,3.6785842355246885,Finance,,1421.1240288627303,936.7722219412908,498.823467535945,Yes,NYSE
2024-07-11,,Google,456.87117919497814,,858883654116.7944,,34.50474758039752,4442281675.093337,3528047146.4675713,85801522.42894012,2164021341.7418814,3.441681741899469,,1429.0042185058844,1275.7092848726484,636.3553584576694,1487.2633110413703,Yes,NYSE
2024-07-12,,Microsoft,557.4098876775354,,693688518714.2405,72.4903480567441,48.41109249475306,6615984117.165881,1788449688.8197403,139391936.08609062,2803469340.939132,3.774505396405783,Finance,862.4837558678415,688.2518880898126,849.6126719484599,1406.6738451877322,,NASDAQ
2024-07-13,Illinois,Google,1184.5174277085423,602158.0,171088892973.31052,21.08652645365945,39.96377822808284,,3758178804.75698,4740361.415457128,4563619144.248125,1.612530944939099,,312.8725984234554,748.8930718216753,140.53904982527598,1415.26253551974,No,NASDAQ
2024-07-14,,Google,1489.1461992348584,543462.0,272435811335.23886,,6.917514800627731,,3102381683.382782,9643338.153116975,2847872631.295748,3.646261347016181,Energy,,1354.0809020995425,592.3426853031956,240.92516802546965,Yes,NASDAQ
2024-07-15,Florida,Apple,398.97224639787197,911789.0,213514239164.14282,59.32559124459233,17.44699084011245,339179054.427621,2299024086.9729786,380349860.7139017,1043106899.6191336,1.1642737572345796,Finance,160.51750416344197,907.4508044448162,1289.903464722933,389.670122373285,No,NYSE
2024-07-16,Texas,Google,1317.745634498767,886621.0,603982201870.5474,60.4695332203446,48.26052096681054,4043896263.4160743,968924597.5766398,809182888.5672814,1716034672.8369648,2.140513854538767,Finance,970.9511684105582,1327.112244465707,1052.0479666142505,690.9970893404694,Yes,NASDAQ_
2024-07-17,New York,Apple,1254.4030026260973,565790.0,504116318035.6278,24.92866430901527,24.536299170480095,7847566405.746907,1517774185.895695,587045660.1556339,2649276032.1170087,4.449644085942532,Tech,1222.4871136639665,763.1667013108938,1473.652114012599,,Yes,NASDAQ
2024-07-18,Texas,Microsoft!,375.7532265805616,299818.0,867212917161.2653,12.040331183536884,5.670708521527149,8148855282.639497,3104768342.2700377,634950552.7332296,774572937.6793758,,Healthcare,562.3305829045361,340.1415477222976,1192.4833291954076,1118.3999333300535,Yes,NASDAQ
2024-07-19,,Tesla,,562548.0,952720193632.5767,49.14885629266379,22.984383495649862,9273398819.124939,2130339016.1904285,519297312.661128,3062637924.800811,2.0715932512617337,Finance,153.21741517000186,1102.5941209162406,704.6890865930724,1282.0177229710223,No,NYSE
2024-07-20,California,Apple,644.0256604741527,961002.0,405455029728.5262,63.4831354326241,34.87996238013296,,4446943845.089584,819811164.8561417,4996230534.81094,1.3341088336952978,Finance,1053.727886198714,813.2703133895683,1030.6066636643372,1385.1067721781878,,NYSE
2024-07-21,Texas,Microsoft,1468.4199693635096,723969.0,506844202727.53156,14.02941357286013,49.87765626189393,2452294307.1013303,1174277873.6507728,,3262709571.208328,0.992948082468047,Healthcare,542.0266877444396,1019.2373909542796,1175.074829748019,1182.111922423254,Yes,NASDAQ
2024-07-22,Florida,Tesla,312.29325699940256,705824.0,971544840447.3351,95.30077508017582,16.262875296503776,5057151765.1006975,365455954.0011362,849755754.0725608,1862118478.9578044,4.192877107362562,,411.19014522679987,277.9848292142672,441.04130688594466,,No,NYSE
2024-07-23,Florida,Amazon,1208.779058101934,597093.0,276962702681.5204,98.13936422211665,25.75293505647576,324420533.9010568,2946783947.6697717,812150892.5924586,1658799283.7561445,3.4824928642248905,Finance,1049.3135504677007,989.0226127824712,137.0259413925972,463.89623946139545,Yes,NASDAQ
2024-07-24,Illinois,Apple,534.5794355510094,196991.0,792598384583.4548,56.818386062286734,43.996067162024715,6469636482.64137,4430265595.866361,182794802.25592747,4658023452.704115,0.5631636020574088,Healthcare,1455.9003799177526,604.2728637374247,638.4785385978951,561.1071383534927,Yes_,
2024-07-25,New York,Apple,1109.7620013754326,784924.0,226014662432.911,95.25656975097358,17.827834181060943,5543397819.876059,1823758673.2959993,593916837.7426846,,2.472316632505947,Tech,1130.7174472673194,531.396741576234,259.77608504864713,489.4592819087455,Yes,NYSE
2024-07-26,Texas,Amazon,659.0159562287112,186541.0,681778655309.8467,22.04729757018104,5.552151673883776,6668695971.33217,3238591903.207339,,2361845865.1318164,2.3345288591355557,Tech,762.4575588110945,1023.639534555273,451.9996236556277,411.19347706951396,Yes,NYSE
2024-07-27,Illinois_,,888.6216565189831,18194.0,,7.414965092054865,47.45190016257505,9301475393.322567,1157139969.6235254,527991209.3472663,1767137481.044971,0.7126389701470426,Energy,920.7405475150148,908.7467142283871,,1141.1047868198264,No,NYSE
,Texas,Apple,1257.2870713228901,,883849655442.5554,8.743905852587044,24.473196255003657,6873078840.592595,2792403761.171274,480864708.0178363,3552350371.553903,3.9988135049560416,Finance,256.30441759439384,991.2057719582215,1278.269760172652,99.28702380555279,No,NYSE
2024-07-29,New York,Amazon,1216.040069226632,859809.0,561916465792.9402,,25.18890716752139,3205178853.8172374,3933981825.1031795,,1572580927.5238585,1.8333698572709989,Tech!,1229.1592642400715,1449.7329431356623,909.0725601231075,1106.1709202378443,Yes,NYSE
2024-07-30,Florida,Google,1306.3136161325651,656152.0,,10.855978926498235,31.097887215748692,1988167902.0376976,4335171290.723542,102253017.58283132,597104220.9394771,3.809688875801972,Tech,926.2277653865574,1066.734880875656,631.8222244719399,1244.1674686967035,No,NYSE
2024-07-31,California_,Tesla,136.44512174975557,519953.0,225144806522.78754,96.06183264828827,0.27647752279090787,8546507431.97973,525685137.3489982,902291342.2835793,1550830046.2864015,0.9603130754110623,Tech,1450.454077097125,979.3034952956913,433.27902230138466,145.76386284998586,No,NASDAQ
2024-08-01,Florida,Tesla,1053.47330190763,,494355346512.39215,18.483655022142862,46.56344566088557,1944127100.594332,1781936944.014598,630223420.4772866,2171536480.9877977,1.5753673080691617,Energy,1470.2508840204246,939.6519106700363,878.6145055920667,139.67830544144445,No,NASDAQ
2024-08-02,Illinois,Tesla,252.98169624655617,232408.0,961640423549.304,33.94866657503297,18.136409130249632,1616934196.3730435,3198258245.2351575,262390982.77655658,1277131338.7759423,0.4758547385133294,Healthcare,564.1507040385844,628.1356615629219,823.0823620256942,463.9225141952864,No,NYSE
,California,,652.936923626696,469451.0,769872521719.7709,83.1391911898431,,2066914194.729077,173710868.1814517,,1084146947.816031,0.717396348728041,Energy,1483.3916064933728,1266.8279521561633,1182.1321721532229,352.04488262241455,No,NYSE
2024-08-04,Illinois,Amazon,845.4532018292983,243113.0,488821333183.0193,25.780330694888843,8.788051451908425,5088899640.456938,3453106939.23412,610233812.1654652,30800199.30722226,4.415917451763665,Energy,1437.408615748756,602.3609736332804,,892.6438268507803,No,NASDAQ
2024-08-05,New York,Microsoft,633.9722528829046,77298.0,338381425417.65485,28.082003553184208,18.969765503293807,1242750244.151409,2640216610.630855,,3154250822.7420926,0.5455632209278877,Energy!,977.7563475174474,1065.3532697720648,526.9590869285275,1029.4047380773686,No,NASDAQ
