Record_ID,Country,Date,Temperature_C,Humidity_%,Precipitation_mm,Wind_Speed_kmph,Solar_Radiation,CO2_ppm,Ozone_ppb,Rainfall,Storm,Snow,Cloud_Cover_%,Visibility_km,Air_Quality_Index,Region,Urban_or_Rural,Pollution_Level,Energy_Consumption_MWh
,France,2022-12-14,14.194435455301385,43.89658159334626,45.314439059377044,,1134.3859262431272,354.6785663544075,47.14945671808346,No,No,Yes,81.56651460255823,2.9671103885556205,283.0,North,Urban,Medium,88.42944349260418
1080.0,Italy,2022-12-15,31.93386099510328,88.11357305754913,158.6787319939627,75.8595816444815,490.9423290948743,380.6787785610917,36.897726075061925,Yes,No,No,55.84396423391497,17.05964259112648,412.0,East,Rural,Mediumxx,82.25102880743762
1081.0,Germany,2022-12-16,,96.9404662985241,21.71103567267636,42.99802176509616,846.9275226363445,355.0272437168856,65.92809002259142,No,No,Yes,54.84634617374974,8.072760628385184,275.0,West,Urban,Lowxx,577.1042027633071
1082.0,France,2022-12-17,22.986506999082025,31.303393120327634,,92.02384581836579,1000.3242198503216,,,No,Yes,Yes,29.378494731664283,12.79501690933843,,South,Urban,Low,922.8967482791741
,France,2022-12-18,,68.04587699061139,187.74393330268109,97.56919464786635,997.6605790416504,378.65908899055734,81.08007147270484,No,Yes,No,67.51347034019037,0.8407619792544319,222.0,North,Urban,Medium,
1084.0,Italy,2022-12-19,-2.895827312624651,84.92612264034753,189.02729713750082,21.03926706225232,,,57.22742955108651,Yes,No,,86.18260883644776,4.4587227750145075,179.0,West,Rural,Low,701.3465366047503
1085.0,Netherlands,2022-12-20,,85.8422290398323,59.33644040788544,56.106330505507565,426.8427840386237,421.87398554862773,28.541845837785107,Yes,No,Yes,75.02053082786331,,336.0,North,Rural,Low,354.0053035197001
1086.0,,2022-12-21,21.661786751196054,55.23581486413988,,53.693424104357156,16.102030999531316,354.53253086321774,46.76643255705197,No,Yes,No,61.242607860314735,5.784190850338307,77.0,South,Rural,High,569.1404370862966
1087.0,France,2022-12-22,-4.770188625959961,38.03010734624163,29.897274092706816,86.80988616852913,,408.8127646837698,21.796912115034573,Yes,No,No,35.05195291699433,19.156865057672082,163.0,North,Rural,Highxx,
1088.0,Germanyxx,2022-12-23,21.632199871079052,50.97119408899542,96.17505071419212,69.09849598315891,1038.1085113204992,446.0910631192541,65.49230016364163,No,Yes,No,85.48035976540834,15.898650069333353,224.0,South,Rural,Low,505.38987033878936
1089.0,Italy,2022-12-24,-1.1826492160903328,80.09221672194039,18.415365243226578,60.73775064849105,,412.83650452977525,70.237056818654,No,Yes,No,56.61075900341751,,276.0,North,Urban,High,230.6267185209847
,France,2022-12-25,34.38982419577836,99.50223138245374,71.37061049102218,67.90248719107034,973.499487247601,446.05473257452513,46.47573352906055,Noxx,Yes,No,88.95847813669616,9.326358115729562,36.0,East,Urban,Low,678.9075956993895
1091.0,Germany,2022-12-26,,64.34313663040145,3.4022233190287077,38.945751960599125,,388.05591169698346,40.572143942287425,Yesxx,No,Yes,25.417860329142382,,481.0,North,Urban,High,515.2273456706482
1092.0,Italy,2022-12-27,30.33989413263412,35.60995269192979,51.87962219685369,96.02914940539749,55.59558578485153,395.97782911522137,,No,Yes,Yes,65.42955029605339,16.103780254303093,361.0,East,Urban,Medium,249.94725655008153
1093.0,Spain,2022-12-28,-0.04023831360832375,,,5.762563960295585,,399.54865119964586,61.846231933999775,Yes,No,No,93.51889006273716,7.750654815708304,273.0,East,Urban,Medium,527.7772038135267
1094.0,Germany,2022-12-29,17.91451641293097,95.49518719181282,89.39567866657916,2.9128985791558204,804.8296308098097,442.39470947050154,70.03191448406352,No,No,,37.40856801506018,9.616986062231426,456.0,South,,Low,342.8731935800612
,,2022-12-30,,58.642656181782336,14.749089146575844,41.558973626123475,160.61135336045314,388.02810528497935,21.476720206175358,No,Noxx,No,95.12663630788259,10.571794642685518,17.0,North,Urban,Low,66.73784735876276
1096.0,Germany,2022-12-31,4.800131144071777,77.32741348141712,129.3673575721798,15.457594737876335,150.39404130447284,,74.19927648354209,No,Yes,Yes,,12.143153557645759,196.0,West,Rural,Low,472.3421848093585
1097.0,Germany,2023-01-01,-5.930133321047739,,191.12671213823296,,424.4102869352703,404.31260351434315,,No,No,Yes!,43.76880301675683,12.999409828659978,75.0,East,,High,968.8168765320125
1098.0,France,2023-01-02,17.62959849925009,91.26970273204337,92.68152496113369,0.9009903830451527,113.44179351544925,,43.00015805083307,Yes,Yes,No,,13.615034735197082,248.0,South,Urban,Low,249.16283861664368
1099.0,Spain,2023-01-03,-1.3834713409397317,41.287245803838644,124.85757210154247,45.96829747660347,395.74097057415065,360.36880485972,93.64637796839213,Yes,No,Yes,26.07716486110585,,111.0,,Urban,High,441.0090969874594
,Germany,2023-01-04,26.41723491286281,55.33760746262899,183.88360136551256,29.492456338861363,1163.6311844697373,367.28727502008826,,No,Yes,,70.58730505442368,5.902937101649826,311.0,North,Urban,Medium,
1101.0,Francexx,2023-01-05,19.54105766730663,93.08966655875719,83.81988477919218,20.23603465754702,23.941330541717363,353.92827429205255,27.60457644095063,Yes,No,,,18.403082779508974,449.0,East,Rural,Medium,949.8245651684936
1102.0,Germany,2023-01-06,7.318755452457353,66.84609534303479,,44.46495378128259,996.651368662038,419.23102532649756,43.75360774783375,No,,No,59.377020678178305,16.534433953765518,1.0,North,Rural,Medium,55.885440859334665
1103.0,Netherlands,2023-01-07,25.282660583060398,25.708930912078564,88.14085485561685,85.45489618160909,1192.3459956172458,401.69041800773243,39.16360874101554,Yes,,Yes,77.59608795720037,0.0687478633613714,,North,Urban,High,749.682176660289
1104.0,Spain,,1.9263987643396074,35.55873412344112,192.42619530513895,65.53946842347482,523.6863289411868,423.79238925560895,55.96154650394415,No,No,No,2.6139308366252,10.258468419860321,271.0,West,,High,321.8906104181568
1105.0,Netherlands,2023-01-09,35.851828097875256,38.97720136230746,100.76031459443033,15.994164985947101,1131.6664424916587,428.2262121675747,46.08118473048663,No,No,,8.847707375693382,5.49206091731304,,South,Rural,Medium,
1106.0,Germany,2023-01-10,7.34440163793397,99.5028394622946,177.13057895188612,,,443.13631547190795,80.94601529562256,Yes,Yes,Yes,93.43743554975012,,98.0,South,Urban,High,755.7325394352466
1107.0,Spain,2023-01-11,28.148405748002254,37.931119204547095,101.43969968900082,93.16711188161946,1178.7567614990592,,79.12004978499107,No,No,Yes,81.58295464332343,10.052796707494862,83.0,West,Urban,High,470.9737251827956
1108.0,France,2023-01-12,,89.57472572923115,133.6772165589865,,1033.8615731318203,368.61032441188433,79.51372984332548,Yes,No,No,87.70095206038559,0.42332937531359915,,South,Urban,Low,
1109.0,Netherlandsxx,2023-01-13,25.74126728451388,26.247651995948917,77.22829743830297,47.05462318647263,1061.6370840514383,404.8274321543314,43.24190973202112,,No,Yes,43.894166755179285,14.555450564817056,97.0,North,Urban,High,717.4336426555791
1110.0,Spain,,-8.423529212506628,34.537655475241806,,94.13576597682258,,362.95243128851814,46.663162998530424,No,No,Yes,,5.507735378366794,19.0,West,Rural,High,221.0954203529709
1111.0,Spain,2023-01-15,,89.76441693359989,129.38842939767875,13.580818298392739,1044.0749014145251,359.2721726505218,74.8415735665773,nanxx,No,No,99.82752369848869,5.204730382674104,75.0,East,Urban,Low,629.238445444193
1112.0,Germany,2023-01-16,-5.355486731253302,91.91491813860769,3.9824659767155213,73.50414854226854,1130.1875888048753,416.6337598847232,21.177852974823775,Yes,No,No,43.25312385553368,0.6385223484835634,236.0,,Rural,Medium,334.26276459153223
1113.0,Netherlands,2023-01-17,12.56102612115123,34.0957001562241,3.1282347032479674,29.916140007070968,982.8575749199945,422.4711515768549,86.67276554427784,Yes,No,No,84.67798298131663,16.56672331167992,370.0,West,Rural,Medium,
1114.0,France,2023-01-18,11.7553996845735,38.38817473587088,135.23550367874685,86.58916587930648,,434.34004928947235,58.713241403187475,No,Noxx,Yes,7.928301306586915,11.57679021235046,150.0,West,Rural,Low,39.69699443208163
,Italy,2023-01-19,7.950408607430095,62.44538650657282,22.85377245354041,5.436248507875263,101.73195888656915,441.5746678384667,86.36906984004239,Yes,Yes,Yes,,9.696854339011798,288.0,North,Rural,Medium,156.42768732186673
1116.0,Germany,2023-01-20,39.05838840564522,24.2146361683806,143.2328825399733,99.04015681566375,429.12719235190195,394.24994446545986,,Yes,,No!,33.32398189704357,13.516256149285013,134.0,West,Urban,Medium,934.6120667082658
,Spain,2023-01-21,2.2045273562811865,95.62273339642884,64.40335595686378,76.86088199188204,845.910800770632,447.9874338209716,,,No,,,6.907401731971805,50.0,Northxx,Rural,Medium,
1118.0,Netherlands,2023-01-22,29.552556298538896,48.966138007334614,,28.433298253941985,14.943393800599036,353.7886992702585,19.140373899913328,Yes,Yes,No,11.407438992958474,11.389489579743783,172.0,South,Urban,nanxx,
1119.0,Italy,2023-01-23,12.372357060950527,59.14303726273214,34.87991750672137,76.08558936831183,,437.012762201727,92.87472167289822,No,Yes,Yes,36.7681933876477,4.985468161205125,451.0,North,Urban,High,760.5392613378461
1120.0,Spain,2023-01-24,6.74052394179148,28.403868410203856,49.24435968092888,92.29697648433272,,382.14758580703455,41.014481474493095,Yes,Yes,No,7.652973707696353,1.2591028772198842,47.0,East,Rural,,692.1238425659302
1121.0,Netherlandsxx,2023-01-25,,22.60357076352408,87.38355026891338,11.291739117486532,430.0469312202719,,43.636752150128885,No,Yes,Yes,45.30931374571438,11.226867039877648,113.0,,Urban,,736.8836589861198
1122.0,,2023-01-26,21.670194751413728,57.425352517591534,133.0955154444074,91.3578367087645,673.4747150286539,372.26043870231365,91.8143650944214,Yes,No,No!,44.179488614415504,4.423834395434767,382.0,West,Urban,High,167.65706343656274
1123.0,Italy,2023-01-27,6.683906443621378,29.73338960686081,31.146327327516765,36.01744231746067,858.9434360085764,424.09936544478563,92.56124826267299,Yes,Yes,No,,15.000843619507624,78.0,North,Urban,Medium,
1124.0,Spain,2023-01-28,30.64593798141359,70.42549505789128,56.25662715732918,0.6459305451199548,327.9349052790278,,33.66155682048267,Yes,Yes,No,94.83120536356209,9.036863185143329,330.0,East,Rural,Low,778.4871206051937
1125.0,Italy,2023-01-29,38.423242434408834,83.55850426689767,41.39248037818013,11.242097047157928,349.3483766734357,388.14648400257187,18.006065258145867,,,Yes,8.293355736042207,5.007969590944561,254.0,West,Rural,High,667.915122405217
1126.0,France,2023-01-30,1.356578240966991,22.533690537831212,172.53486175609052,,561.8122198948228,355.94194512862896,10.099722360741861,Yes,Yes,Yes,82.48786473418171,12.166917358830911,324.0,North,Urban,Low,811.6366612749993
1127.0,Germany,2023-01-31,-3.5664807084140513,68.97780019528554,129.6012986924985,98.26664681570786,803.9168718722253,420.59117267174236,,No,No,No,35.49271375875788,2.332415764744009,191.0,South,Rural,Medium,685.7759150436578
1128.0,Germany,2023-02-01,5.775890060125308,85.25014005772519,93.69914737161365,89.53720134927204,847.6444019061538,367.53527602966267,61.17160614646458,Yes,No,Yes,19.931371855958226,15.228477612469504,247.0,North,Urban,Medium,785.5335481305302
1129.0,France,,13.355588352774266,,189.38861084325663,44.15366318403356,388.86796730836835,396.2993168190813,34.330420281893204,No,Yes,Yes,27.25589015818828,9.043559125864157,269.0,East,Urban,Low,582.7455023254327
1130.0,Spain,2023-02-03,5.048340797462522,96.77637310743948,147.16525907862018,96.14101035585398,386.9898713378407,364.1308114169418,33.37746859889348,No,No,No!,90.18938168838407,16.252912566013535,234.0,North,Rural,High,816.9284557756308
1131.0,Italy,2023-02-04,38.52334030273992,28.89559253538227,186.44522273598795,40.68502191883937,584.5304954076946,,42.11065408581768,,No,Yes,82.48986206733295,2.7619274008298955,433.0,East,Urban,High,323.5901058498463
1132.0,Germany,2023-02-05,28.96008198403357,45.838757076139736,119.51859204515054,11.3696069263164,650.3060407193066,373.106123471947,33.6776592658069,No,Yes,Yes,1.575764362768195,7.650845533338499,359.0,North,Urban,High,
1133.0,France,2023-02-06,38.30703665211379,38.40600271484565,27.611382258241846,34.09414963802655,,409.4396530831269,87.25945640970198,No,,Yes,,3.6005937222030693,392.0,East,Urban,High,201.30208182366238
1134.0,Netherlands,2023-02-07,8.661997865756124,99.69529244327798,135.08542128904466,,741.2516180398699,444.66157803826565,67.85581520015239,No,No,No,67.50271406323336,1.2239113863977535,43.0,North,Rural,,151.7381505337877
1135.0,Germany,2023-02-08,5.233743049914461,43.5341083364463,40.29823213137034,62.594559877629884,447.0214608080278,442.09185003835535,84.60521495940095,No,Yes,No,31.74140134910085,19.10695275593434,223.0,,,Highxx,472.3546375981588
1136.0,Germanyxx,2023-02-09,10.368126384410353,51.03413987152113,69.19371833354717,33.99987106252683,356.26414831979827,370.0464359108998,87.44304246449612,No,,Yes,91.91411090149472,14.53297105887799,20.0,North,Rural,Medium,904.4786957492988
,France,2023-02-10,16.14166966636504,87.80931917671859,101.92358676258041,62.41790971696337,369.5054293575367,359.9185609460312,49.15089514055255,Yes,Yes,Yes,78.65016658674176,6.5121055497648195,216.0,East,Rural,High,310.9277452642065
1138.0,Italy,2023-02-11,,94.39708063891305,31.473196412340144,42.913582954995,774.4812692441686,354.2661102335567,52.98197037669759,Yes,No,,87.50387645852537,4.923007401719772,191.0,West,Rural,Medium,517.046779182461
,Germany,2023-02-12,34.05509375481584,95.01977834600362,4.156276569889661,4.954859204175932,519.7770652576203,432.8504619676587,,Yes,,Yes,19.287045889835685,4.086438340819329,55.0,North,Rural,High,815.07264267605
,Italy,2023-02-13,13.158993768950047,64.65344309192669,65.41718797413965,,161.21923475609344,374.93075822594074,,Yes,Yes,No,,0.8602090589274058,465.0,,Rural,Low,871.0968654243981
1141.0,,2023-02-14,4.458936583670379,73.06417808383739,164.86315381769037,1.923533804886235,7.10767095150322,378.3937364355869,81.81048887434983,Yes,Noxx,Yes,93.19299405854724,,10.0,South,Urban,High,278.21187867539766
1142.0,,2023-02-15,5.942328717773075,47.93373814107334,3.075992241654424,25.479222283027337,35.61283687880095,,62.53418865453795,No,Yes,No,,2.0581433493473433,356.0,,Urban,High,523.3042357598355
1143.0,Germany,2023-02-16,24.847412918219696,68.57269834802248,,73.95650326494544,1041.0196165188731,434.0083955221962,51.503523359194254,,No,,41.5716709104902,13.325299590619215,478.0,North,Rural,Low,256.35244114356647
1144.0,Italy,2023-02-17,18.37790169957481,,161.37097134734364,19.33185943953559,549.392653656566,447.89019954063025,90.51496269833982,No,Yes,,68.45706345216152,11.89415249130863,381.0,West,Urban,Medium,419.46751132958093
1145.0,Italy,2023-02-18,14.324706548862856,79.68226850874579,61.170340590004834,52.80563789310138,788.9126447916932,425.5186650930035,82.4101265428489,Yes,No,Yes,39.74511154579713,11.363867806072125,56.0,East,Rural,High,392.3150126491104
1146.0,Spain,2023-02-19,0.13870393880870147,44.57680932415224,187.6427028961965,70.1603718796935,1114.8449953545985,432.35778604691905,56.511001660102245,No,Yes,Yes!,87.51913488422993,14.689260192119011,222.0,South,Urban,Lowxx,64.06548706054649
1147.0,Italyxx,,33.77278437494517,90.35285665936514,76.04882859845965,54.86824173989761,151.53582489162454,412.05004605193375,,Yes,Yes,Yes,95.90748838227294,5.023445119480727,104.0,South,Urban,Highxx,27.34136540669374
1148.0,Italy,2023-02-21,29.0510223753703,31.478711141773026,159.34078581688988,1.5370538237193476,537.1390744586922,402.87749083964786,23.255146356082,,No,No,33.251899098736935,6.849500180926123,487.0,South,Rural,Medium,617.9144124116921
,,2023-02-22,-2.96806991303852,65.74441033187631,,36.33419708907384,646.8808762543775,422.1578004790515,59.7435137699162,Yes,No,Yes,20.805767229928453,2.534033552742967,465.0,West,Urban,High,171.79996135530416
,Italy,2023-02-23,8.369422730106834,61.65403970199581,12.366247683101395,44.163050084962244,1009.8418886805316,353.57628788062203,36.64270178361548,No,No,No,7.530562143566433,11.754217281276237,213.0,South,Urban_,Medium,148.35242452505614
1151.0,,2023-02-24,17.106604681944567,41.09739795154212,176.31089714285022,34.27533506884659,1192.4621095459543,356.14005256033965,33.77942075377358,Yes,Yes,Yes,21.43627862182803,18.658111186075473,80.0,East,Urban,Medium,358.16709880281053
1152.0,Netherlandsxx,2023-02-25,,22.240168734150103,185.45929512991512,54.6263775548773,854.014183989389,418.7273488576184,19.52076109246473,No,Yes,,13.944542403878113,17.26275666050649,108.0,,Urban_,Lowxx,231.4371130123788
1153.0,Spain,2023-02-26,9.889791936886919,31.88269491175496,141.61993159784365,51.31536812736468,770.2009235922661,383.5069964587058,13.102544790249011,No,No,Yes,,11.099976227805136,342.0,North,Urban,,745.4760632386237
1154.0,Netherlands,2023-02-27,25.941594878026464,97.43609332382914,154.01356471922907,18.745024097539563,1104.3750352486734,398.88343564482744,,No,Yes,No,4.665761114440114,12.892154610003068,37.0,East,Urban,High,649.2735077151804
1155.0,Germany,2023-02-28,,95.30436221114965,1.425524018380142,75.19740335305332,1004.8570955401356,428.199256365991,19.71865600482147,No,No,No!,50.93637359471141,19.8461794899624,119.0,East,Urban,Low,962.3767573191759
,Netherlands,2023-03-01,13.570516956297094,29.54405786023612,150.76470353196117,,,407.7157908406934,89.97485199970693,,Yes,Yes,70.77938288962578,10.347094432665662,155.0,East,Urban,Medium,402.0210938212465
1157.0,Netherlands,,3.109084519480069,49.988815909546965,94.43927737776538,45.89653702387132,3.2468696044409384,430.52618746630577,29.2404526834899,Yes,Yes,Yes,98.32581247321046,17.411764241356625,6.0,West,Urban,Low,26.531789062966272
